susp/con ZIKV cases,,Caribbean,Belize,Costa Rica,El Salvador,Guatemala,Honduras,Mexico,Nicaragua,Panama
year,date,epi week,,,,,,,,
2016,3-Jan,1,0,0,1120,74,957,40,6,7
,10-Jan,2,3,1,988,60,1807,16,9,16
,17-Jan,3,1,1,897,56,2230,15,9,26
,24-Jan,4,0,0,771,154,2375,15,43,46
,31-Jan,5,1,1,594,184,2170,44,61,44
,7-Feb,6,1,2,377,211,2559,36,61,38
,14-Feb,7,1,4,225,151,1518,22,41,44
,21-Feb,8,1,5,173,125,1043,17,35,44
,28-Feb,9,3,3,159,90,1088,29,29,77
,6-Mar,10,2,0,102,59,687,14,21,62
,13-Mar,11,0,1,65,60,549,4,25,56
,20-Mar,12,1,0,62,19,94,3,11,69
,27-Mar,13,0,2,70,46,324,17,23,70
,3-Apr,14,2,2,62,49,437,22,35,62
,10-Apr,15,6,4,54,49,476,14,17,64
,17-Apr,16,5,4,69,62,344,21,31,53
,24-Apr,17,0,3,61,55,509,27,21,59
,1-May,18,5,21,63,39,529,24,36,73
,8-May,19,8,41,57,66,654,47,40,99
,15-May,20,12,33,58,77,718,57,39,93
,22-May,21,11,70,66,103,707,71,49,80
,29-May,22,11,73,66,141,766,103,63,120
,5-Jun,23,18,55,67,137,975,119,87,72
,12-Jun,24,8,51,58,159,984,142,101,52
,19-Jun,25,32,73,84,157,905,146,147,50
,26-Jun,26,15,80,76,136,707,231,247,36
,3-Jul,27,21,86,61,141,839,207,348,33
,10-Jul,28,26,120,41,134,931,264,482,34
,17-Jul,29,9,175,38,112,680,290,502,27
,24-Jul,30,27,163,30,70,591,240,749,27
,31-Jul,31,22,193,19,73,582,205,761,44
,7-Aug,32,42,289,38,72,397,256,735,49
,14-Aug,33,65,402,39,104,438,399,843,67
,21-Aug,34,69,506,34,86,311,389,721,70
,28-Aug,35,33,558,35,95,245,473,656,69
,4-Sep,36,40,575,32,77,199,486,518,82
,11-Sep,37,34,406,25,49,140,375,298,69
,18-Sep,38,53,323,20,80,114,525,287,94
,25-Sep,39,52,384,21,62,140,562,255,80
,2-Oct,40,29,346,22,68,48,363,245,99
,9-Oct,41,25,320,15,81,69,411,207,111
,16-Oct,42,29,238,11,37,56,358,199,99
,23-Oct,43,38,285,18,30,42,336,139,80
,30-Oct,44,9,261,17,24,38,247,115,73
,6-Nov,45,17,228,8,19,38,293,101,115
,13-Nov,46,10,189,11,26,47,193,81,120
,20-Nov,47,5,215,11,13,15,122,91,135
,27-Nov,48,6,202,13,11,15,95,53,139
,4-Dec,49,23,144,13,14,24,59,35,179
,11-Dec,50,30,135,9,23,15,40,19,180
,18-Dec,51,22,120,9,10,15,17,35,139
,25-Dec,52,21,109,4,7,14,10,13,157
2017,1-Jan,1,25,122,16,21,13,21,29,244
,8-Jan,2,28,121,18,22,11,17,33,128
,15-Jan,3,36,74,16,17,15,14,27,131
,22-Jan,4,27,51,13,25,14,10,21,137
,29-Jan,5,58,41,10,19,0,9,19,124
,5-Feb,6,45,47,13,22,11,12,19,103
,12-Feb,7,91,43,8,21,13,11,29,65
,19-Feb,8,74,42,11,17,15,3,21,53
,26-Feb,9,68,32,10,17,15,1,17,42
,5-Mar,10,44,41,5,14,11,5,17,30
,12-Mar,11,41,40,3,12,11,6,17,44
,19-Mar,12,53,30,3,6,15,9,21,42
,26-Mar,13,30,27,8,5,0,9,13,30
,2-Apr,14,29,29,5,5,0,6,19,42
,9-Apr,15,18,16,4,1,0,3,19,30
,16-Apr,16,29,23,9,19,11,13,21,29
,23-Apr,17,29,24,7,4,0,18,27,32
,30-Apr,18,23,30,6,5,10,15,19,22
,7-May,19,24,24,6,12,15,13,19,22
,14-May,20,40,33,8,14,15,21,15,27
,21-May,21,35,42,9,23,20,20,12,40
,28-May,22,38,41,10,10,15,32,15,34
,4-Jun,23,35,53,12,7,15,32,15,63
,11-Jun,24,30,59,6,5,10,49,12,84
,18-Jun,25,35,59,6,7,11,44,19,64
,25-Jun,26,41,90,6,7,11,76,19,98
,2-Jul,27,57,78,5,3,15,77,19,93
,9-Jul,28,41,82,4,10,28,57,19,87
,16-Jul,29,47,94,6,17,0,25,9,12
,23-Jul,30,33,108,7,7,15,5,15,0
,30-Jul,31,10,97,2,4,11,,27,
,6-Aug,32,4,101,4,,0,,19,
,13-Aug,33,,98,5,,11,,19,
,20-Aug,34,,72,,,,,27,
,27-Aug,35,,,,,,,7,
,3-Sep,36,,,,,,,,
